Year,stress_index,gen_av,comm
810,3,1.111111111,fv
811,0,1.111111111,fv
812,0,1.111111111,fv
813,1,1.222222222,fv
814,0,1.222222222,fv
815,0,1.222222222,fv
816,0,1.222222222,fv
817,3,1.111111111,fv
993,2,1.222222222,fv
994,1,1.222222222,fv
995,2,1.333333333,fv
996,1,1.333333333,fv
997,1,1.222222222,fv
998,0,1.222222222,fv
999,0,1.111111111,fv
1008,3,1.111111111,fv
1009,0,1.111111111,fv
1010,1,1.111111111,fv
1011,1,1.222222222,fv
1012,1,1.222222222,fv
1013,0,1.222222222,fv
1068,3,1.333333333,fv
1069,1,1.444444444,fv
1070,1,1.333333333,fv
1071,0,1.222222222,fv
1072,0,1.222222222,fv
1073,0,1.222222222,fv
1094,3,1.222222222,fv
1095,0,1.222222222,fv
1096,1,1.333333333,fv
1097,0,1.222222222,fv
1098,4,1.666666667,fv
1099,0,1.555555556,fv
1100,0,1.111111111,fv
1101,1,1.111111111,fv
1102,1,1.111111111,fv
1158,4,1.222222222,fv
1159,1,1.333333333,fv
1160,0,1.333333333,fv
1161,0,1.222222222,fv
1162,0,1.222222222,fv
1217,4,1.222222222,fv
1218,3,1.555555556,fv
1219,1,1.444444444,fv
1220,0,1.333333333,fv
1221,0,1.333333333,fv
1222,2,1.444444444,fv
1223,0,1.444444444,fv
1224,1,1.222222222,fv
1225,0,1.222222222,fv
1285,3,1.111111111,fv
1286,3,1.444444444,fv
1287,0,1.333333333,fv
1288,3,1.555555556,fv
1289,0,1.555555556,fv
1290,1,1.555555556,fv
1291,0,1.555555556,fv
1292,0,1.111111111,fv
1293,0,1.111111111,fv
810,3,1.111111111,more
811,0,1.111111111,more
812,0,1.111111111,more
813,1,1.222222222,more
814,0,1.222222222,more
815,0,1.222222222,more
816,0,1.222222222,more
817,3,1.111111111,more
993,2,1.222222222,more
994,1,1.222222222,more
995,2,1.444444444,more
996,1,1.444444444,more
997,1,1.333333333,more
998,0,1.333333333,more
999,0,1.111111111,more
1068,3,1.333333333,more
1069,1,1.444444444,more
1070,1,1.333333333,more
1071,0,1.222222222,more
1072,0,1.222222222,more
1073,0,1.222222222,more
1094,3,1.333333333,more
1095,0,1.333333333,more
1096,1,1.333333333,more
1097,0,1.222222222,more
1098,4,1.666666667,more
1099,0,1.555555556,more
1100,0,1.111111111,more
1101,1,1.111111111,more
1102,1,1.111111111,more
1132,3,1.222222222,more
1133,3,1.555555556,more
1134,0,1.555555556,more
1135,1,1.333333333,more
1136,0,1.333333333,more
1137,1,1.222222222,more
1138,3,1.555555556,more
1139,1,1.555555556,more
1140,0,1.333333333,more
1141,2,1.222222222,more
1142,2,1.111111111,more
1143,0,1.111111111,more
1144,1,1.111111111,more
1145,1,1.222222222,more
1146,0,1.111111111,more
1156,3,1.111111111,more
1157,0,1.111111111,more
1158,4,1.555555556,more
1159,1,1.333333333,more
1160,0,1.333333333,more
1161,0,1.222222222,more
1162,0,1.222222222,more
1206,2,1.222222222,more
1207,2,1.333333333,more
1208,0,1.333333333,more
1209,0,1.111111111,more
1210,2,1.111111111,more
1211,1,1.111111111,more
1217,4,1.222222222,more
1218,3,1.555555556,more
1219,1,1.444444444,more
1220,0,1.333333333,more
1221,0,1.333333333,more
1222,2,1.444444444,more
1223,0,1.444444444,more
1224,1,1.222222222,more
1225,0,1.222222222,more
1285,3,1.222222222,more
1286,3,1.444444444,more
1287,0,1.333333333,more
1288,3,1.555555556,more
1289,0,1.555555556,more
1290,1,1.555555556,more
1291,0,1.555555556,more
1292,0,1.111111111,more
1293,0,1.111111111,more
612,3,1.222222222,yjp
613,3,1.333333333,yjp
614,0,1.333333333,yjp
615,2,1.333333333,yjp
616,0,1.333333333,yjp
617,0,1.333333333,yjp
618,0,1.222222222,yjp
619,0,1.222222222,yjp
620,3,1.222222222,yjp
645,4,1.222222222,yjp
646,3,1.555555556,yjp
647,3,1.888888889,yjp
648,3,2.222222222,yjp
649,1,1.888888889,yjp
650,0,1.777777778,yjp
651,3,2.111111111,yjp
652,0,2.111111111,yjp
653,0,1.888888889,yjp
654,1,1.555555556,yjp
655,0,1.222222222,yjp
704,4,1.111111111,yjp
705,0,1.111111111,yjp
706,3,1.444444444,yjp
707,0,1.444444444,yjp
708,0,1.111111111,yjp
738,3,1.333333333,yjp
739,0,1.222222222,yjp
740,0,1.222222222,yjp
741,0,1.222222222,yjp
742,2,1.444444444,yjp
743,3,1.444444444,yjp
744,3,1.666666667,yjp
745,0,1.333333333,yjp
746,1,1.333333333,yjp
796,2,1.222222222,yjp
797,2,1.444444444,yjp
798,3,1.777777778,yjp
799,2,1.777777778,yjp
800,0,1.333333333,yjp
801,0,1.111111111,yjp
802,0,1.111111111,yjp
871,2,1.222222222,yjp
872,3,1.555555556,yjp
873,1,1.555555556,yjp
874,0,1.222222222,yjp
875,1,1.333333333,yjp
876,2,1.222222222,yjp
877,1,1.222222222,yjp
878,4,1.555555556,yjp
879,0,1.555555556,yjp
880,0,1.333333333,yjp
883,2,1.222222222,yjp
884,3,1.444444444,yjp
885,0,1.222222222,yjp
886,3,1.444444444,yjp
887,1,1.111111111,yjp
888,0,1.111111111,yjp
889,0,1.111111111,yjp
890,1,1.222222222,yjp
891,0,1.111111111,yjp
923,3,1.333333333,yjp
924,3,1.555555556,yjp
925,0,1.444444444,yjp
926,0,1.333333333,yjp
927,1,1.444444444,yjp
928,0,1.444444444,yjp
929,0,1.111111111,yjp
930,2,1.222222222,yjp
931,1,1.111111111,yjp
956,1,1.111111111,yjp
957,0,1.111111111,yjp
958,2,1.333333333,yjp
959,0,1.333333333,yjp
960,1,1.222222222,yjp
961,2,1.444444444,yjp
962,2,1.555555556,yjp
963,1,1.333333333,yjp
975,3,1.111111111,yjp
976,2,1.111111111,yjp
977,1,1.222222222,yjp
978,3,1.555555556,yjp
979,0,1.444444444,yjp
980,3,1.666666667,yjp
981,3,1.777777778,yjp
982,0,1.666666667,yjp
983,0,1.666666667,yjp
984,0,1.333333333,yjp
985,1,1.222222222,yjp
986,0,1.111111111,yjp
991,3,1.222222222,yjp
992,1,1.333333333,yjp
993,2,1.555555556,yjp
994,1,1.555555556,yjp
995,3,1.888888889,yjp
996,1,1.777777778,yjp
997,0,1.555555556,yjp
998,2,1.666666667,yjp
999,1,1.555555556,yjp
1000,1,1.333333333,yjp
1001,3,1.555555556,yjp
1002,0,1.333333333,yjp
1003,0,1.222222222,yjp
1005,4,1.222222222,yjp
1006,1,1.333333333,yjp
1007,1,1.222222222,yjp
1008,3,1.444444444,yjp
1009,1,1.444444444,yjp
1010,0,1.111111111,yjp
1011,0,1.111111111,yjp
1012,0,1.111111111,yjp
1013,0,1.111111111,yjp
1036,2,1.111111111,yjp
1037,3,1.444444444,yjp
1038,2,1.666666667,yjp
1039,2,1.666666667,yjp
1040,0,1.333333333,yjp
1041,0,1.333333333,yjp
1042,2,1.555555556,yjp
1043,3,1.888888889,yjp
1044,2,1.777777778,yjp
1045,0,1.555555556,yjp
1046,3,1.555555556,yjp
1047,0,1.333333333,yjp
1048,3,1.444444444,yjp
1049,0,1.444444444,yjp
1050,0,1.444444444,yjp
1051,0,1.222222222,yjp
1091,3,1.111111111,yjp
1092,0,1.111111111,yjp
1093,3,1.333333333,yjp
1094,4,1.555555556,yjp
1095,1,1.555555556,yjp
1096,1,1.666666667,yjp
1097,0,1.666666667,yjp
1098,4,2.111111111,yjp
1099,2,2,yjp
1100,2,1.888888889,yjp
1101,1,2,yjp
1102,1,1.777777778,yjp
1103,0,1.333333333,yjp
1104,1,1.333333333,yjp
1105,1,1.333333333,yjp
1106,3,1.666666667,yjp
1107,1,1.333333333,yjp
1108,0,1.111111111,yjp
1129,2,1.111111111,yjp
1130,3,1.333333333,yjp
1131,1,1.333333333,yjp
1132,3,1.666666667,yjp
1133,3,1.888888889,yjp
1134,0,1.777777778,yjp
1135,3,1.777777778,yjp
1136,2,2,yjp
1137,3,2.222222222,yjp
1138,3,2.333333333,yjp
1139,2,2.222222222,yjp
1140,2,2.333333333,yjp
1141,2,2.222222222,yjp
1142,3,2.222222222,yjp
1143,0,2.222222222,yjp
1144,0,1.888888889,yjp
1145,2,1.888888889,yjp
1146,3,1.888888889,yjp
1147,2,1.777777778,yjp
1148,2,1.777777778,yjp
1149,0,1.555555556,yjp
1150,3,1.666666667,yjp
1151,2,1.555555556,yjp
1152,0,1.555555556,yjp
1153,2,1.777777778,yjp
1154,3,1.888888889,yjp
1155,1,1.666666667,yjp
1156,3,1.777777778,yjp
1157,0,1.555555556,yjp
1158,3,1.888888889,yjp
1159,2,1.777777778,yjp
1160,0,1.555555556,yjp
1161,2,1.777777778,yjp
1162,2,1.777777778,yjp
1163,1,1.555555556,yjp
1164,0,1.444444444,yjp
1165,0,1.111111111,yjp
1166,3,1.444444444,yjp
1167,0,1.111111111,yjp
1172,3,1.222222222,yjp
1173,1,1.333333333,yjp
1174,2,1.555555556,yjp
1175,0,1.222222222,yjp
1176,0,1.222222222,yjp
1177,1,1.222222222,yjp
1178,1,1.111111111,yjp
1179,1,1.111111111,yjp
1218,3,1.222222222,yjp
1219,1,1.222222222,yjp
1220,0,1.111111111,yjp
1221,0,1.111111111,yjp
1222,1,1.111111111,yjp
1223,0,1.111111111,yjp
1233,3,1.222222222,yjp
1234,3,1.333333333,yjp
1235,0,1.333333333,yjp
1236,3,1.333333333,yjp
1237,0,1.222222222,yjp
1238,1,1.333333333,yjp
1239,0,1.222222222,yjp
1240,3,1.444444444,yjp
1241,1,1.555555556,yjp
1242,1,1.333333333,yjp
1245,4,1.111111111,yjp
1246,3,1.444444444,yjp
1247,3,1.666666667,yjp
1248,0,1.666666667,yjp
1249,1,1.444444444,yjp
1250,0,1.333333333,yjp
1251,4,1.666666667,yjp
1252,1,1.777777778,yjp
1253,1,1.888888889,yjp
1254,3,1.777777778,yjp
1255,0,1.444444444,yjp
1256,1,1.222222222,yjp
1257,0,1.222222222,yjp
1258,3,1.444444444,yjp
1259,1,1.555555556,yjp
1260,1,1.222222222,yjp
1261,0,1.111111111,yjp
1275,1,1.111111111,yjp
1276,3,1.444444444,yjp
1277,1,1.444444444,yjp
1278,3,1.666666667,yjp
1279,3,2,yjp
1280,2,2.111111111,yjp
1281,1,2.111111111,yjp
1282,0,1.888888889,yjp
1283,3,1.888888889,yjp
1284,0,1.777777778,yjp
1285,3,1.777777778,yjp
1286,4,2.111111111,yjp
1287,3,2.111111111,yjp
1288,3,2.111111111,yjp
1289,0,1.888888889,yjp
1290,2,2,yjp
1291,0,2,yjp
1292,0,1.666666667,yjp
1293,0,1.666666667,yjp
1294,2,1.555555556,yjp
1295,2,1.333333333,yjp
