"Year","fv_pop_rmblk","fv_pop_kv","fv_pop_av","m_pop_rmblk","m_pop_kv","m_pop_av","yjp_pop_rmblk","yjp_pop_kv","yjp_pop_av"
700,40,90,65,106,42,74,0,0,0
701,40,90,65,106,42,74,0,0,0
702,40,90,65,106,42,74,0,0,0
703,40,90,65,106,42,74,0,0,0
704,40,90,65,106,42,74,0,0,0
705,40,90,65,106,42,74,0,0,0
706,40,90,65,106,42,74,0,0,0
707,40,90,65,106,42,74,0,0,0
708,40,90,65,106,42,74,0,0,0
709,40,90,65,106,42,74,0,0,0
710,40,90,65,106,42,74,0,0,0
711,40,90,65,106,42,74,0,0,0
712,40,90,65,106,42,74,0,0,0
713,40,90,65,106,42,74,0,0,0
714,40,90,65,106,42,74,0,0,0
715,40,90,65,106,42,74,0,0,0
716,40,90,65,106,42,74,0,0,0
717,40,90,65,106,42,74,0,0,0
718,40,90,65,106,42,74,0,0,0
719,40,90,65,106,42,74,0,0,0
720,40,90,65,106,42,74,0,0,0
721,40,90,65,106,42,74,0,0,0
722,40,90,65,106,42,74,0,0,0
723,40,90,65,106,42,74,0,0,0
724,40,90,65,106,42,74,0,0,0
725,40,90,65,106,42,74,0,0,0
726,40,90,65,106,42,74,0,0,0
727,40,90,65,106,42,74,0,0,0
728,40,90,65,106,42,74,0,0,0
729,40,90,65,106,42,74,0,0,0
730,40,90,65,106,42,74,0,0,0
731,40,90,65,106,42,74,0,0,0
732,40,90,65,106,42,74,0,0,0
733,40,90,65,106,42,74,0,0,0
734,40,90,65,106,42,74,0,0,0
735,40,90,65,106,42,74,0,0,0
736,40,90,65,106,42,74,0,0,0
737,40,90,65,106,42,74,0,0,0
738,40,90,65,106,42,74,0,0,0
739,40,90,65,106,42,74,0,0,0
740,40,90,65,106,42,74,0,0,0
741,40,90,65,106,42,74,0,0,0
742,40,90,65,106,42,74,0,0,0
743,40,90,65,106,42,74,0,0,0
744,40,90,65,106,42,74,0,0,0
745,40,90,65,106,42,74,0,0,0
746,40,90,65,106,42,74,0,0,0
747,40,90,65,106,42,74,0,0,0
748,40,90,65,106,42,74,0,0,0
749,40,90,65,106,42,74,0,0,0
750,40,90,65,106,42,74,0,0,0
751,40,90,65,106,42,74,0,0,0
752,40,90,65,106,42,74,0,0,0
753,40,90,65,106,42,74,0,0,0
754,40,90,65,106,42,74,0,0,0
755,40,90,65,106,42,74,0,0,0
756,40,90,65,106,42,74,0,0,0
757,40,90,65,106,42,74,0,0,0
758,40,90,65,106,42,74,0,0,0
759,40,90,65,106,42,74,0,0,0
760,40,90,65,106,42,74,0,0,0
761,40,90,65,106,42,74,0,0,0
762,40,90,65,106,42,74,0,0,0
763,40,90,65,106,42,74,0,0,0
764,40,90,65,106,42,74,0,0,0
765,40,90,65,106,42,74,0,0,0
766,40,90,65,106,42,74,0,0,0
767,40,90,65,106,42,74,0,0,0
768,40,90,65,106,42,74,0,0,0
769,40,90,65,106,42,74,0,0,0
770,40,90,65,106,42,74,0,0,0
771,40,90,65,106,42,74,0,0,0
772,40,90,65,106,42,74,0,0,0
773,40,90,65,106,42,74,0,0,0
774,40,90,65,106,42,74,0,0,0
775,40,90,65,106,42,74,0,0,0
776,40,90,65,106,42,74,0,0,0
777,40,90,65,106,42,74,0,0,0
778,40,90,65,106,42,74,0,0,0
779,40,90,65,106,42,74,0,0,0
780,40,90,65,106,42,74,0,0,0
781,40,90,65,106,42,74,0,0,0
782,40,90,65,106,42,74,0,0,0
783,40,90,65,106,42,74,0,0,0
784,40,90,65,106,42,74,0,0,0
785,40,90,65,106,42,74,0,0,0
786,40,90,65,106,42,74,0,0,0
787,40,90,65,106,42,74,0,0,0
788,40,90,65,106,42,74,0,0,0
789,40,90,65,106,42,74,0,0,0
790,40,90,65,106,42,74,0,0,0
791,40,90,65,106,42,74,0,0,0
792,40,90,65,106,42,74,0,0,0
793,40,90,65,106,42,74,0,0,0
794,40,90,65,106,42,74,0,0,0
795,40,90,65,106,42,74,0,0,0
796,40,90,65,106,42,74,0,0,0
797,40,90,65,106,42,74,0,0,0
798,40,90,65,106,42,74,0,0,0
799,40,90,65,106,42,74,0,0,0
800,17,42,29.5,111,42,76.5,0,0,0
801,17,42,29.5,111,42,76.5,0,0,0
802,17,42,29.5,111,42,76.5,0,0,0
803,17,42,29.5,111,42,76.5,0,0,0
804,17,42,29.5,111,42,76.5,0,0,0
805,17,42,29.5,111,42,76.5,0,0,0
806,17,42,29.5,111,42,76.5,0,0,0
807,17,42,29.5,111,42,76.5,0,0,0
808,17,42,29.5,111,42,76.5,0,0,0
809,17,42,29.5,111,42,76.5,0,0,0
810,17,42,29.5,111,42,76.5,0,0,0
811,17,42,29.5,111,42,76.5,0,0,0
812,17,42,29.5,111,42,76.5,0,0,0
813,17,42,29.5,111,42,76.5,0,0,0
814,17,42,29.5,111,42,76.5,0,0,0
815,17,42,29.5,111,42,76.5,0,0,0
816,17,42,29.5,111,42,76.5,0,0,0
817,17,42,29.5,111,42,76.5,0,0,0
818,17,42,29.5,111,42,76.5,0,0,0
819,17,42,29.5,111,42,76.5,0,0,0
820,17,42,29.5,111,42,76.5,0,0,0
821,17,42,29.5,111,42,76.5,0,0,0
822,17,42,29.5,111,42,76.5,0,0,0
823,17,42,29.5,111,42,76.5,0,0,0
824,17,42,29.5,111,42,76.5,0,0,0
825,17,42,29.5,111,42,76.5,0,0,0
826,17,42,29.5,111,42,76.5,0,0,0
827,17,42,29.5,111,42,76.5,0,0,0
828,17,42,29.5,111,42,76.5,0,0,0
829,17,42,29.5,111,42,76.5,0,0,0
830,17,42,29.5,111,42,76.5,0,0,0
831,17,42,29.5,111,42,76.5,0,0,0
832,17,42,29.5,111,42,76.5,0,0,0
833,17,42,29.5,111,42,76.5,0,0,0
834,17,42,29.5,111,42,76.5,0,0,0
835,17,42,29.5,111,42,76.5,0,0,0
836,17,42,29.5,111,42,76.5,0,0,0
837,17,42,29.5,111,42,76.5,0,0,0
838,17,42,29.5,111,42,76.5,0,0,0
839,17,42,29.5,111,42,76.5,0,0,0
840,17,42,29.5,111,42,76.5,0,0,0
841,17,42,29.5,111,42,76.5,0,0,0
842,17,42,29.5,111,42,76.5,0,0,0
843,17,42,29.5,111,42,76.5,0,0,0
844,17,42,29.5,111,42,76.5,0,0,0
845,17,42,29.5,111,42,76.5,0,0,0
846,17,42,29.5,111,42,76.5,0,0,0
847,17,42,29.5,111,42,76.5,0,0,0
848,17,42,29.5,111,42,76.5,0,0,0
849,17,42,29.5,111,42,76.5,0,0,0
850,17,42,29.5,111,42,76.5,0,0,0
851,17,42,29.5,111,42,76.5,0,0,0
852,17,42,29.5,111,42,76.5,0,0,0
853,17,42,29.5,111,42,76.5,0,0,0
854,17,42,29.5,111,42,76.5,0,0,0
855,17,42,29.5,111,42,76.5,0,0,0
856,17,42,29.5,111,42,76.5,0,0,0
857,17,42,29.5,111,42,76.5,0,0,0
858,17,42,29.5,111,42,76.5,0,0,0
859,17,42,29.5,111,42,76.5,0,0,0
860,17,42,29.5,111,42,76.5,0,0,0
861,17,42,29.5,111,42,76.5,0,0,0
862,17,42,29.5,111,42,76.5,0,0,0
863,17,42,29.5,111,42,76.5,0,0,0
864,17,42,29.5,111,42,76.5,0,0,0
865,17,42,29.5,111,42,76.5,0,0,0
866,17,42,29.5,111,42,76.5,0,0,0
867,17,42,29.5,111,42,76.5,0,0,0
868,17,42,29.5,111,42,76.5,0,0,0
869,17,42,29.5,111,42,76.5,0,0,0
870,17,42,29.5,111,42,76.5,0,0,0
871,17,42,29.5,111,42,76.5,0,0,0
872,17,42,29.5,111,42,76.5,0,0,0
873,17,42,29.5,111,42,76.5,0,0,0
874,17,42,29.5,111,42,76.5,0,0,0
875,17,42,29.5,111,42,76.5,0,0,0
876,17,42,29.5,111,42,76.5,0,0,0
877,17,42,29.5,111,42,76.5,0,0,0
878,17,42,29.5,111,42,76.5,0,0,0
879,17,42,29.5,111,42,76.5,0,0,0
880,69,132,100.5,199,186,192.5,0,0,0
881,69,132,100.5,199,186,192.5,0,0,0
882,69,132,100.5,199,186,192.5,0,0,0
883,69,132,100.5,199,186,192.5,0,0,0
884,69,132,100.5,199,186,192.5,0,0,0
885,69,132,100.5,199,186,192.5,0,0,0
886,69,132,100.5,199,186,192.5,0,0,0
887,69,132,100.5,199,186,192.5,0,0,0
888,69,132,100.5,199,186,192.5,0,0,0
889,69,132,100.5,199,186,192.5,0,0,0
890,69,132,100.5,199,186,192.5,0,0,0
891,69,132,100.5,199,186,192.5,0,0,0
892,69,132,100.5,199,186,192.5,0,0,0
893,69,132,100.5,199,186,192.5,0,0,0
894,69,132,100.5,199,186,192.5,0,0,0
895,69,132,100.5,199,186,192.5,0,0,0
896,69,132,100.5,199,186,192.5,0,0,0
897,69,132,100.5,199,186,192.5,0,0,0
898,69,132,100.5,199,186,192.5,0,0,0
899,69,132,100.5,199,186,192.5,0,0,0
900,69,132,100.5,199,186,192.5,0,0,0
901,69,132,100.5,199,186,192.5,0,0,0
902,69,132,100.5,199,186,192.5,0,0,0
903,69,132,100.5,199,186,192.5,0,0,0
904,69,132,100.5,199,186,192.5,0,0,0
905,69,132,100.5,199,186,192.5,0,0,0
906,69,132,100.5,199,186,192.5,0,0,0
907,69,132,100.5,199,186,192.5,0,0,0
908,69,132,100.5,199,186,192.5,0,0,0
909,69,132,100.5,199,186,192.5,0,0,0
910,69,132,100.5,199,186,192.5,0,0,0
911,69,132,100.5,199,186,192.5,0,0,0
912,69,132,100.5,199,186,192.5,0,0,0
913,69,132,100.5,199,186,192.5,0,0,0
914,69,132,100.5,199,186,192.5,0,0,0
915,69,132,100.5,199,186,192.5,0,0,0
916,69,132,100.5,199,186,192.5,0,0,0
917,69,132,100.5,199,186,192.5,0,0,0
918,69,132,100.5,199,186,192.5,0,0,0
919,69,132,100.5,199,186,192.5,0,0,0
920,136,174,155,205,234,219.5,4,18,11
921,136,174,155,205,234,219.5,4,18,11
922,136,174,155,205,234,219.5,4,18,11
923,136,174,155,205,234,219.5,4,18,11
924,136,174,155,205,234,219.5,4,18,11
925,136,174,155,205,234,219.5,4,18,11
926,136,174,155,205,234,219.5,4,18,11
927,136,174,155,205,234,219.5,4,18,11
928,136,174,155,205,234,219.5,4,18,11
929,136,174,155,205,234,219.5,4,18,11
930,136,174,155,205,234,219.5,4,18,11
931,136,174,155,205,234,219.5,4,18,11
932,136,174,155,205,234,219.5,4,18,11
933,136,174,155,205,234,219.5,4,18,11
934,136,174,155,205,234,219.5,4,18,11
935,136,174,155,205,234,219.5,4,18,11
936,136,174,155,205,234,219.5,4,18,11
937,136,174,155,205,234,219.5,4,18,11
938,136,174,155,205,234,219.5,4,18,11
939,136,174,155,205,234,219.5,4,18,11
940,136,174,155,205,234,219.5,4,18,11
941,136,174,155,205,234,219.5,4,18,11
942,136,174,155,205,234,219.5,4,18,11
943,136,174,155,205,234,219.5,4,18,11
944,136,174,155,205,234,219.5,4,18,11
945,136,174,155,205,234,219.5,4,18,11
946,136,174,155,205,234,219.5,4,18,11
947,136,174,155,205,234,219.5,4,18,11
948,136,174,155,205,234,219.5,4,18,11
949,136,174,155,205,234,219.5,4,18,11
950,136,174,155,205,234,219.5,4,18,11
951,136,174,155,205,234,219.5,4,18,11
952,136,174,155,205,234,219.5,4,18,11
953,136,174,155,205,234,219.5,4,18,11
954,136,174,155,205,234,219.5,4,18,11
955,136,174,155,205,234,219.5,4,18,11
956,136,174,155,205,234,219.5,4,18,11
957,136,174,155,205,234,219.5,4,18,11
958,136,174,155,205,234,219.5,4,18,11
959,136,174,155,205,234,219.5,4,18,11
960,136,174,155,205,234,219.5,4,18,11
961,136,174,155,205,234,219.5,4,18,11
962,136,174,155,205,234,219.5,4,18,11
963,136,174,155,205,234,219.5,4,18,11
964,136,174,155,205,234,219.5,4,18,11
965,136,174,155,205,234,219.5,4,18,11
966,136,174,155,205,234,219.5,4,18,11
967,136,174,155,205,234,219.5,4,18,11
968,136,174,155,205,234,219.5,4,18,11
969,136,174,155,205,234,219.5,4,18,11
970,136,174,155,205,234,219.5,4,18,11
971,136,174,155,205,234,219.5,4,18,11
972,136,174,155,205,234,219.5,4,18,11
973,136,174,155,205,234,219.5,4,18,11
974,136,174,155,205,234,219.5,4,18,11
975,136,174,155,205,234,219.5,4,18,11
976,136,174,155,205,234,219.5,4,18,11
977,136,174,155,205,234,219.5,4,18,11
978,136,174,155,205,234,219.5,4,18,11
979,136,174,155,205,234,219.5,4,18,11
980,260,354,307,280,288,284,592,600,596
981,260,354,307,280,288,284,592,600,596
982,260,354,307,280,288,284,592,600,596
983,260,354,307,280,288,284,592,600,596
984,260,354,307,280,288,284,592,600,596
985,260,354,307,280,288,284,592,600,596
986,260,354,307,280,288,284,592,600,596
987,260,354,307,280,288,284,592,600,596
988,260,354,307,280,288,284,592,600,596
989,260,354,307,280,288,284,592,600,596
990,260,354,307,280,288,284,592,600,596
991,260,354,307,280,288,284,592,600,596
992,260,354,307,280,288,284,592,600,596
993,260,354,307,280,288,284,592,600,596
994,260,354,307,280,288,284,592,600,596
995,260,354,307,280,288,284,592,600,596
996,260,354,307,280,288,284,592,600,596
997,260,354,307,280,288,284,592,600,596
998,260,354,307,280,288,284,592,600,596
999,260,354,307,280,288,284,592,600,596
1000,260,354,307,280,288,284,592,600,596
1001,260,354,307,280,288,284,592,600,596
1002,260,354,307,280,288,284,592,600,596
1003,260,354,307,280,288,284,592,600,596
1004,260,354,307,280,288,284,592,600,596
1005,260,354,307,280,288,284,592,600,596
1006,260,354,307,280,288,284,592,600,596
1007,260,354,307,280,288,284,592,600,596
1008,260,354,307,280,288,284,592,600,596
1009,260,354,307,280,288,284,592,600,596
1010,260,354,307,280,288,284,592,600,596
1011,260,354,307,280,288,284,592,600,596
1012,260,354,307,280,288,284,592,600,596
1013,260,354,307,280,288,284,592,600,596
1014,260,354,307,280,288,284,592,600,596
1015,260,354,307,280,288,284,592,600,596
1016,260,354,307,280,288,284,592,600,596
1017,260,354,307,280,288,284,592,600,596
1018,260,354,307,280,288,284,592,600,596
1019,260,354,307,280,288,284,592,600,596
1020,268,336,302,267,264,265.5,741,822,781.5
1021,268,336,302,267,264,265.5,741,822,781.5
1022,268,336,302,267,264,265.5,741,822,781.5
1023,268,336,302,267,264,265.5,741,822,781.5
1024,268,336,302,267,264,265.5,741,822,781.5
1025,268,336,302,267,264,265.5,741,822,781.5
1026,268,336,302,267,264,265.5,741,822,781.5
1027,268,336,302,267,264,265.5,741,822,781.5
1028,268,336,302,267,264,265.5,741,822,781.5
1029,268,336,302,267,264,265.5,741,822,781.5
1030,268,336,302,267,264,265.5,741,822,781.5
1031,268,336,302,267,264,265.5,741,822,781.5
1032,268,336,302,267,264,265.5,741,822,781.5
1033,268,336,302,267,264,265.5,741,822,781.5
1034,268,336,302,267,264,265.5,741,822,781.5
1035,268,336,302,267,264,265.5,741,822,781.5
1036,268,336,302,267,264,265.5,741,822,781.5
1037,268,336,302,267,264,265.5,741,822,781.5
1038,268,336,302,267,264,265.5,741,822,781.5
1039,268,336,302,267,264,265.5,741,822,781.5
1040,268,336,302,267,264,265.5,741,822,781.5
1041,268,336,302,267,264,265.5,741,822,781.5
1042,268,336,302,267,264,265.5,741,822,781.5
1043,268,336,302,267,264,265.5,741,822,781.5
1044,268,336,302,267,264,265.5,741,822,781.5
1045,268,336,302,267,264,265.5,741,822,781.5
1046,268,336,302,267,264,265.5,741,822,781.5
1047,268,336,302,267,264,265.5,741,822,781.5
1048,268,336,302,267,264,265.5,741,822,781.5
1049,268,336,302,267,264,265.5,741,822,781.5
1050,268,336,302,267,264,265.5,741,822,781.5
1051,268,336,302,267,264,265.5,741,822,781.5
1052,268,336,302,267,264,265.5,741,822,781.5
1053,268,336,302,267,264,265.5,741,822,781.5
1054,268,336,302,267,264,265.5,741,822,781.5
1055,268,336,302,267,264,265.5,741,822,781.5
1056,268,336,302,267,264,265.5,741,822,781.5
1057,268,336,302,267,264,265.5,741,822,781.5
1058,268,336,302,267,264,265.5,741,822,781.5
1059,268,336,302,267,264,265.5,741,822,781.5
1060,251,288,269.5,194,180,187,757,846,801.5
1061,251,288,269.5,194,180,187,757,846,801.5
1062,251,288,269.5,194,180,187,757,846,801.5
1063,251,288,269.5,194,180,187,757,846,801.5
1064,251,288,269.5,194,180,187,757,846,801.5
1065,251,288,269.5,194,180,187,757,846,801.5
1066,251,288,269.5,194,180,187,757,846,801.5
1067,251,288,269.5,194,180,187,757,846,801.5
1068,251,288,269.5,194,180,187,757,846,801.5
1069,251,288,269.5,194,180,187,757,846,801.5
1070,251,288,269.5,194,180,187,757,846,801.5
1071,251,288,269.5,194,180,187,757,846,801.5
1072,251,288,269.5,194,180,187,757,846,801.5
1073,251,288,269.5,194,180,187,757,846,801.5
1074,251,288,269.5,194,180,187,757,846,801.5
1075,251,288,269.5,194,180,187,757,846,801.5
1076,251,288,269.5,194,180,187,757,846,801.5
1077,251,288,269.5,194,180,187,757,846,801.5
1078,251,288,269.5,194,180,187,757,846,801.5
1079,251,288,269.5,194,180,187,757,846,801.5
1080,251,288,269.5,194,180,187,757,846,801.5
1081,251,288,269.5,194,180,187,757,846,801.5
1082,251,288,269.5,194,180,187,757,846,801.5
1083,251,288,269.5,194,180,187,757,846,801.5
1084,251,288,269.5,194,180,187,757,846,801.5
1085,251,288,269.5,194,180,187,757,846,801.5
1086,251,288,269.5,194,180,187,757,846,801.5
1087,251,288,269.5,194,180,187,757,846,801.5
1088,251,288,269.5,194,180,187,757,846,801.5
1089,251,288,269.5,194,180,187,757,846,801.5
1090,251,288,269.5,194,180,187,757,846,801.5
1091,251,288,269.5,194,180,187,757,846,801.5
1092,251,288,269.5,194,180,187,757,846,801.5
1093,251,288,269.5,194,180,187,757,846,801.5
1094,251,288,269.5,194,180,187,757,846,801.5
1095,251,288,269.5,194,180,187,757,846,801.5
1096,251,288,269.5,194,180,187,757,846,801.5
1097,251,288,269.5,194,180,187,757,846,801.5
1098,251,288,269.5,194,180,187,757,846,801.5
1099,251,288,269.5,194,180,187,757,846,801.5
1100,190,168,179,145,72,108.5,757,846,801.5
1101,190,168,179,145,72,108.5,757,846,801.5
1102,190,168,179,145,72,108.5,757,846,801.5
1103,190,168,179,145,72,108.5,757,846,801.5
1104,190,168,179,145,72,108.5,757,846,801.5
1105,190,168,179,145,72,108.5,757,846,801.5
1106,190,168,179,145,72,108.5,757,846,801.5
1107,190,168,179,145,72,108.5,757,846,801.5
1108,190,168,179,145,72,108.5,757,846,801.5
1109,190,168,179,145,72,108.5,757,846,801.5
1110,190,168,179,145,72,108.5,757,846,801.5
1111,190,168,179,145,72,108.5,757,846,801.5
1112,190,168,179,145,72,108.5,757,846,801.5
1113,190,168,179,145,72,108.5,757,846,801.5
1114,190,168,179,145,72,108.5,757,846,801.5
1115,190,168,179,145,72,108.5,757,846,801.5
1116,190,168,179,145,72,108.5,757,846,801.5
1117,190,168,179,145,72,108.5,757,846,801.5
1118,190,168,179,145,72,108.5,757,846,801.5
1119,190,168,179,145,72,108.5,757,846,801.5
1120,190,168,179,145,72,108.5,757,846,801.5
1121,190,168,179,145,72,108.5,757,846,801.5
1122,190,168,179,145,72,108.5,757,846,801.5
1123,190,168,179,145,72,108.5,757,846,801.5
1124,190,168,179,145,72,108.5,757,846,801.5
1125,190,168,179,145,72,108.5,757,846,801.5
1126,190,168,179,145,72,108.5,757,846,801.5
1127,190,168,179,145,72,108.5,757,846,801.5
1128,190,168,179,145,72,108.5,757,846,801.5
1129,190,168,179,145,72,108.5,757,846,801.5
1130,190,168,179,145,72,108.5,757,846,801.5
1131,190,168,179,145,72,108.5,757,846,801.5
1132,190,168,179,145,72,108.5,757,846,801.5
1133,190,168,179,145,72,108.5,757,846,801.5
1134,190,168,179,145,72,108.5,757,846,801.5
1135,190,168,179,145,72,108.5,757,846,801.5
1136,190,168,179,145,72,108.5,757,846,801.5
1137,190,168,179,145,72,108.5,757,846,801.5
1138,190,168,179,145,72,108.5,757,846,801.5
1139,190,168,179,145,72,108.5,757,846,801.5
1140,190,168,179,145,72,108.5,757,846,801.5
1141,190,168,179,145,72,108.5,757,846,801.5
1142,190,168,179,145,72,108.5,757,846,801.5
1143,190,168,179,145,72,108.5,757,846,801.5
1144,190,168,179,145,72,108.5,757,846,801.5
1145,190,168,179,145,72,108.5,757,846,801.5
1146,190,168,179,145,72,108.5,757,846,801.5
1147,190,168,179,145,72,108.5,757,846,801.5
1148,190,168,179,145,72,108.5,757,846,801.5
1149,190,168,179,145,72,108.5,757,846,801.5
1150,190,168,179,145,72,108.5,757,846,801.5
1151,190,168,179,145,72,108.5,757,846,801.5
1152,190,168,179,145,72,108.5,757,846,801.5
1153,190,168,179,145,72,108.5,757,846,801.5
1154,190,168,179,145,72,108.5,757,846,801.5
1155,190,168,179,145,72,108.5,757,846,801.5
1156,190,168,179,145,72,108.5,757,846,801.5
1157,190,168,179,145,72,108.5,757,846,801.5
1158,190,168,179,145,72,108.5,757,846,801.5
1159,190,168,179,145,72,108.5,757,846,801.5
1160,190,168,179,145,72,108.5,757,846,801.5
1161,190,168,179,145,72,108.5,757,846,801.5
1162,190,168,179,145,72,108.5,757,846,801.5
1163,190,168,179,145,72,108.5,757,846,801.5
1164,190,168,179,145,72,108.5,757,846,801.5
1165,190,168,179,145,72,108.5,757,846,801.5
1166,190,168,179,145,72,108.5,757,846,801.5
1167,190,168,179,145,72,108.5,757,846,801.5
1168,190,168,179,145,72,108.5,757,846,801.5
1169,190,168,179,145,72,108.5,757,846,801.5
1170,190,168,179,145,72,108.5,757,846,801.5
1171,190,168,179,145,72,108.5,757,846,801.5
1172,190,168,179,145,72,108.5,757,846,801.5
1173,190,168,179,145,72,108.5,757,846,801.5
1174,190,168,179,145,72,108.5,757,846,801.5
1175,190,168,179,145,72,108.5,757,846,801.5
1176,190,168,179,145,72,108.5,757,846,801.5
1177,190,168,179,145,72,108.5,757,846,801.5
1178,190,168,179,145,72,108.5,757,846,801.5
1179,190,168,179,145,72,108.5,757,846,801.5
1180,122,102,112,0,0,0,757,816,850
1181,122,102,112,0,0,0,757,816,850
1182,122,102,112,0,0,0,757,816,850
1183,122,102,112,0,0,0,757,816,850
1184,122,102,112,0,0,0,757,816,850
1185,122,102,112,0,0,0,757,816,850
1186,122,102,112,0,0,0,757,816,850
1187,122,102,112,0,0,0,757,816,850
1188,122,102,112,0,0,0,757,816,850
1189,122,102,112,0,0,0,757,816,850
1190,122,102,112,0,0,0,757,816,850
1191,122,102,112,0,0,0,757,816,850
1192,122,102,112,0,0,0,757,816,850
1193,122,102,112,0,0,0,757,816,850
1194,122,102,112,0,0,0,757,816,850
1195,122,102,112,0,0,0,757,816,850
1196,122,102,112,0,0,0,757,816,850
1197,122,102,112,0,0,0,757,816,850
1198,122,102,112,0,0,0,757,816,850
1199,122,102,112,0,0,0,757,816,850
1200,122,102,112,0,0,0,757,816,850
1201,122,102,112,0,0,0,757,816,850
1202,122,102,112,0,0,0,757,816,850
1203,122,102,112,0,0,0,757,816,850
1204,122,102,112,0,0,0,757,816,850
1205,122,102,112,0,0,0,757,816,850
1206,122,102,112,0,0,0,757,816,850
1207,122,102,112,0,0,0,757,816,850
1208,122,102,112,0,0,0,757,816,850
1209,122,102,112,0,0,0,757,816,850
1210,122,102,112,0,0,0,757,816,850
1211,122,102,112,0,0,0,757,816,850
1212,122,102,112,0,0,0,757,816,850
1213,122,102,112,0,0,0,757,816,850
1214,122,102,112,0,0,0,757,816,850
1215,122,102,112,0,0,0,757,816,850
1216,122,102,112,0,0,0,757,816,850
1217,122,102,112,0,0,0,757,816,850
1218,122,102,112,0,0,0,757,816,850
1219,122,102,112,0,0,0,757,816,850
1220,122,102,112,0,0,0,757,816,850
1221,122,102,112,0,0,0,757,816,850
1222,122,102,112,0,0,0,757,816,850
1223,122,102,112,0,0,0,757,816,850
1224,122,102,112,0,0,0,757,816,850
1225,122,102,112,0,0,0,757,816,850
1226,122,102,112,0,0,0,757,816,850
1227,122,102,112,0,0,0,757,816,850
1228,122,102,112,0,0,0,757,816,850
1229,122,102,112,0,0,0,757,816,850
1230,122,102,112,0,0,0,757,816,850
1231,122,102,112,0,0,0,757,816,850
1232,122,102,112,0,0,0,757,816,850
1233,122,102,112,0,0,0,757,816,850
1234,122,102,112,0,0,0,757,816,850
1235,122,102,112,0,0,0,757,816,850
1236,122,102,112,0,0,0,757,816,850
1237,122,102,112,0,0,0,757,816,850
1238,122,102,112,0,0,0,757,816,850
1239,122,102,112,0,0,0,757,816,850
1240,122,102,112,0,0,0,757,816,850
1241,122,102,112,0,0,0,757,816,850
1242,122,102,112,0,0,0,757,816,850
1243,122,102,112,0,0,0,757,816,850
1244,122,102,112,0,0,0,757,816,850
1245,122,102,112,0,0,0,757,816,850
1246,122,102,112,0,0,0,757,816,850
1247,122,102,112,0,0,0,757,816,850
1248,122,102,112,0,0,0,757,816,850
1249,122,102,112,0,0,0,757,816,850
1250,0,12,6,0,0,0,596,666,631
1251,0,12,6,0,0,0,596,666,631
1252,0,12,6,0,0,0,596,666,631
1253,0,12,6,0,0,0,596,666,631
1254,0,12,6,0,0,0,596,666,631
1255,0,12,6,0,0,0,596,666,631
1256,0,12,6,0,0,0,596,666,631
1257,0,12,6,0,0,0,596,666,631
1258,0,12,6,0,0,0,596,666,631
1259,0,12,6,0,0,0,596,666,631
1260,0,12,6,0,0,0,596,666,631
1261,0,12,6,0,0,0,596,666,631
1262,0,12,6,0,0,0,596,666,631
1263,0,12,6,0,0,0,596,666,631
1264,0,12,6,0,0,0,596,666,631
1265,0,12,6,0,0,0,596,666,631
1266,0,12,6,0,0,0,596,666,631
1267,0,12,6,0,0,0,596,666,631
1268,0,12,6,0,0,0,596,666,631
1269,0,12,6,0,0,0,596,666,631
1270,0,12,6,0,0,0,596,666,631
1271,0,12,6,0,0,0,596,666,631
1272,0,12,6,0,0,0,596,666,631
1273,0,12,6,0,0,0,596,666,631
1274,0,12,6,0,0,0,596,666,631
1275,0,12,6,0,0,0,596,666,631
1276,0,12,6,0,0,0,596,666,631
1277,0,12,6,0,0,0,596,666,631
1278,0,12,6,0,0,0,596,666,631
1279,0,12,6,0,0,0,596,666,631
1280,0,12,6,0,0,0,0,0,0
